type,reference_designator,deployment,start_date,end_date,author,modified,image_url,comment
comment,CE07SHSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T17:19:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
comment,CE07SHSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T17:35:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CE07SHSM-RID27-01-OPTAAD000,4.0,,,Lori,2019-06-28T17:36:00,,wavelength_a and wavelength_c are arrays of fill values for this deployment. These variables should contain the measurement wavelengths.
comment,CE09OSSM-MFD37-01-OPTAAC000,,,,Lori,2019-06-28T17:43:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
annotation,CE09OSSM-MFD37-01-OPTAAC000,2.0,,,Lori,2019-06-28T17:48:00,,"There are no data available for download from this deployment. According to the ingest csv, data aren't expected because the DCL failed. This should be annotated in the system."
comment,CE09OSSM-MFD37-01-OPTAAC000,,,,Lori,2019-06-28T17:48:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CE09OSSM-RID27-01-OPTAAD000,4.0,,,Lori,2019-06-28T17:51:00,,"There are no recovered_host data available for download for this deployment. According to the ingest csv, the raw data files are missing. These files should be uploaded and ingested, or the dataset should be annotated."
comment,CE09OSSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T17:52:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
comment,CE09OSSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T17:52:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CE02SHSP-SP002,,,,Lori,2019-06-28T18:13:00,,There are no global ranges in the system for every instrument on CE02SHSP-SP002.
comment,CE02SHSP-SP002-04-OPTAAJ000,,,,Lori,2019-06-28T18:24:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”. "
comment,CE02SHSP-SP002-05-NUTNRJ000,,,,Lori,2019-06-28T18:37:00,,"nitrate_concentration, nutnr_nitrogen_in_nitrate, ctd_psu, ctd_temp, ctd_dbar are arrays of -1 and pressure_depth is an array of zeros."
comment,CE06ISSM-RID16-02-FLORTD000,,,,Lori,2019-06-28T19:06:00,,pressure_depth is an array of fill values for every deployment. This variable should contain valid pressure data.
